1402.3737;ВЫКЛЮЧАТЕЛЬ 1402.3737;741.15;874.56;9017;01.06.2014;0.6
14-03-12;Шкив;2 263.60;2 671.05;7001;15.02.2012;8.8
14-04-112СП;Коромысло клапана;1 664.30;1 963.87;7001;15.02.2012;0.46
14-04-115СП;Валик коромысел;1 202.40;1 418.83;7001;15.02.2012;2.096
14-04-116СП;Валик с коромыслами;6 150.00;7 257.00;7001;28.02.2014;0
14-04-119-01СП;Колпак;732.70;864.59;7001;15.02.2012;3.4
14-04-119СП;Колпак;726.80;857.62;7001;15.02.2012;3.26
14-04-20-1;Распределительный вал;6 447.00;7 607.46;7001;15.07.2013;16.6
14-04-23;Кронштейн;559.10;659.74;7001;15.02.2012;2.55
14-04-24;Валик коромысел;815.50;962.29;7001;15.02.2012;1.823
14-04-26;Валик декомпрессора;1 258.00;1 484.44;7001;15.02.2012;2.4
14-04-27;Стойка валика коромысел;714.00;842.52;7001;15.02.2012;1.35
14-06-3;Прокладка;1.75;2.07;9044;01.06.2014;0.002
14-07-36;ШАЙБА 14-07-36;0.45;0.53;9044;01.06.2014;0.0013
14-09-141СП;Трубка;671.10;791.90;7001;15.02.2012;0.15
1410.3737;ВЫКЛЮЧАТЕЛЬ 1410.3737;618.70;730.07;9017;01.06.2014;0.9
14346;Наконечник рычаговключения;143.00;168.74;7001;11.04.2013;0.06
14355;Втулка;103.40;122.01;7001;15.02.2012;0.06
14-67-2-2;Крышка корректора;136.10;160.60;7001;15.02.2012;0.25
14-67-5-2;Крышка бокового люка;60.30;71.15;7001;15.02.2012;0.36
14-69-107-1СП;Распылитель;181.50;214.17;7001;25.02.2013;0.037
14-69-109СП;Топливопровод 1-го цилиндра;330.90;390.46;7001;15.02.2012;0.256
14-69-110СП;Топливопровод 2-го цилиндра;330.90;390.46;7001;15.02.2012;0.33
14-69-111СП;Топливопровод 3-го цилиндра;330.90;390.46;7001;15.02.2012;0.256
14-69-112СП;Топливопровод высокого давления Соединение 1-6 ГОСТ Р50 323-92;330.90;390.46;7001;15.02.2012;0.33
14-69-114СП;Топливопроводы высокого давления;1 125.50;1 328.09;7001;15.02.2012;2.16
14-69-116СП;Фильтр высокого давления;140.30;165.55;7001;15.02.2012;0.0681
14-69-117-1СП;Форсунка;1 096.70;1 294.11;7001;25.02.2013;1.07
14-69-118СП;Штанга;97.80;115.40;7001;15.02.2012;0.023
14-69-30;Винт регулировочный;22.20;26.20;7001;15.02.2012;0.06
14-69-32;Кольцо;16.30;19.23;7001;15.02.2012;0.003
14-69-37;Щиток;1.65;1.95;9044;01.06.2014;0.006
14-69-40;Шайба;16.30;19.23;7001;15.02.2012;0.0019
14-69-42;Рычаг;335.80;396.24;7001;15.02.2012;0.22
14-69-44;Корпус форсунки;361.90;427.04;7001;15.02.2012;0.54
14-69-46;Шайба;16.30;19.23;7001;15.02.2012;0.018
14-69-53;Кронштейн;238.20;281.08;7001;15.02.2012;0.264
14-69-55;Колпак;238.20;281.08;7001;15.02.2012;0.068
14-69-60;Гайка распылителя;55.00;64.90;7001;15.02.2012;0.031
14ОТ65Г09;ШАЙБА 14ОТ65Г09;0.05;0.06;9017;01.06.2014;0.0095089574
150-160-58-2-2;КОЛЬЦО 150-160-58-2-2;19.65;23.19;9017;01.06.2014;0.026
15-10-9;УШКО 15-10-9;5.45;6.43;9044;01.06.2014;0.015
15-11-15;Крышка;1 426.00;1 682.68;7001;15.02.2012;11.2
15-11-16;ЗАГЛУШКА 15-11-16;16.05;18.94;9044;01.06.2014;0.15
15-12-157;Корпус;433.60;511.65;7001;15.02.2012;1.51
15-12-164;Плита;31.10;36.70;7001;15.02.2012;0.33
151-2201010-10;ВАЛ КАРДАННЫЙ 151-2201010-10;7 906.00;9 329.08;9017;01.06.2014;64.8
15-19-15;Козырек;160.90;189.86;7001;15.02.2012;0.35
15-19-30;Прокладка;80.20;94.64;7001;15.02.2012;0.253
15-19-36;Палец;82.70;97.59;7001;15.02.2012;0.014
15-19-37;Сухарик;67.90;80.12;7001;15.02.2012;0.015
15202СП;РУКОЯТКА 15202СП;115.50;136.29;9044;01.06.2014;0.16
15203;Стержень;140.30;165.55;7001;15.02.2012;0.116
15224;Пробка;100.60;118.71;7001;15.02.2012;0.14
15234;Крышка;195.70;230.93;7001;15.02.2012;0.85
155-160-36-2-2;КОЛЬЦО 155-160-36-2-2;33.50;39.53;9044;01.06.2014;0
16.3723000;ПАНЕЛЬ СОЕДИНИТЕЛЬНАЯ 16.3723000 тара 003;4.95;5.84;9017;01.06.2014;0.1
16-01-100;Кожух шестерен распределения;13 198.00;15 573.64;7001;15.02.2012;84.32
16-01-102;Колесо зубчатое;4 060.60;4 791.51;7001;15.02.2012;4.6
16-01-103;Колесо зубчатое;2 075.90;2 449.56;7001;15.07.2013;2.95
16-01-139;КРЫШКА 16-01-139;12.50;14.75;9044;01.06.2014;0.08
16-01-142;Ось шестерни;566.80;668.82;7001;15.02.2012;1.17
16-01-152СП;Кожух шестерен распределения;29 289.00;34 561.02;7001;15.02.2012;124.153548
16-01-156;Крышка;545.10;643.22;7001;15.02.2012;0.95
16-01-166СП;Колесо зубчатое;1 076.40;1 270.15;7001;15.02.2012;6.04
16-01-167СП;Колесо зубчатое;888.80;1 048.78;7001;15.02.2012;2.23
16-01-178;Указатель;14.00;16.52;7001;15.02.2012;0.05
16-01-97;Кожух маховика;7 835.90;9 246.36;7001;15.02.2012;76.1
16-01-97-01;Кожух маховика;7 835.90;9 246.36;7001;15.02.2012;76.1
16-03-111СП;Маховик;12 394.00;14 624.92;7001;15.02.2012;133.7
16-03-112 СПР1;Вал коленчатый;45 890.00;54 150.20;7001;03.07.2012;136.372516
16-03-112СП;Вал коленчатый;57 827.00;68 235.86;7001;01.09.2012;139.11
16-03-12;ПЛАСТИНА 16-03-12;4.75;5.61;9044;01.06.2014;0.017
16-03-126СП;Коленвал с вкладышами;61 952.00;73 103.36;7001;15.02.2012;144.68
16-03-126СПР1;Коленвал с вкладышами;61 952.00;73 103.36;7001;15.02.2012;144.68
16-03-126СПР2;Коленвал с вкладышами;61 952.00;73 103.36;7001;15.02.2012;144.68
16-03-13;Сухарик;111.50;131.57;7001;15.02.2012;0.126
16-03-17;Цапфа;1 943.40;2 293.21;7001;15.02.2012;2.85
16-03-20;Колесо зубчатое;1 386.10;1 635.60;7001;15.02.2012;3
16-03-37;Колесо зубчатое;2 558.10;3 018.56;7001;15.02.2012;4
16-03-38;Шайба;100.60;118.71;7001;15.02.2012;0.47
16-03-49;ШАЙБА 16-03-49;14.80;17.46;9044;01.06.2014;0.07
16-03-50-01;Палец поршневой;358.90;423.50;7001;25.02.2013;1.71
16-04-22;Основание колпака;1 285.80;1 517.24;7001;15.02.2012;5.8
16-04-23;Рычаг;166.80;196.82;7001;15.02.2012;0.2
16-05-279-01;Крышка;195.70;230.93;7001;15.02.2012;0.78
16-05-433;Крышка;84.60;99.83;7001;15.02.2012;0.3
16-06-106СП;Пружина регулятора;125.30;147.85;7001;15.02.2012;0.385
16-06-13-1;Рычаг;592.50;699.15;7001;15.02.2012;0.015
16-07-108СП;Винт;461.50;544.57;7001;15.02.2012;0.425
16-07-109СП;Кронштейн;5 368.70;6 335.07;7001;15.02.2012;4.716
16-07-111СП;Рычаг;1 753.80;2 069.48;7001;15.02.2012;2.573
16-07-13;КОЛЬЦО 16-07-13;176.70;208.51;9044;01.06.2014;0.25
16-07-23;Втулка;140.30;165.55;7001;15.02.2012;0.21
16-07-25;Втулка;84.60;99.83;7001;15.02.2012;0.05
16-07-9;Крышка;223.70;263.97;7001;15.02.2012;0.325
16-08-104-2;Раструб;1 245.10;1 469.22;7001;15.02.2012;1.288
16-08-109;Корпус;2 965.40;3 499.17;7001;15.02.2012;8.128
16-08-110;Патрубок;350.00;413.00;7001;15.02.2012;1.16
16-08-11-2;Шайба уплотнения;372.50;439.55;7001;15.02.2012;0.022
16-08-13;Шайба;41.70;49.21;7001;15.02.2012;0.02
16-08-140СП;Насос;2 319.00;2 736.42;7001;25.02.2013;13.797
16-08-15;Кольцо стопорное;41.70;49.21;7001;15.02.2012;0.006
16-08-153СП;Труба;335.80;396.24;7001;15.02.2012;0.386
16-08-5;Шестерня;620.80;732.54;7001;15.02.2012;0.81
16-08-6;Втулка;48.50;57.23;7001;15.02.2012;0.046
16-09-140;Валик;251.20;296.42;7001;15.02.2012;0.486
16-09-145;Шестерня;223.70;263.97;7001;15.02.2012;0.425
16-09-146;Шестерня;377.50;445.45;7001;15.02.2012;0.425
16-09-147;ПРОКЛАДКА 16-09-147;2.50;2.95;9044;01.06.2014;0.023
16-09-150СП;Крышка передняя;1 789.20;2 111.26;7001;15.02.2012;31.9
161.35.09012;КОМПРЕССОР 161.35.09012;6 345.75;7 487.99;9017;01.06.2014;0
16103;Болт специальный;48.50;57.23;7001;15.02.2012;0.104
16121;Диск;173.80;205.08;7001;21.05.2013;0.85
16127;Палец пружины;56.00;66.08;7001;15.02.2012;0.257
16131СП;Рычаг в сборе;1 712.80;2 021.10;7001;15.02.2012;7.3
16133;Наконечник рычага;56.00;66.08;7001;15.02.2012;0.078
16134;Седло шаровой гайки;63.80;75.28;7001;15.02.2012;0.1
16136;Палец;166.80;196.82;7001;15.02.2012;0.37
16177;ТАРЕЛКА 16177;6.05;7.14;9044;01.06.2014;0.032
16178;Сухарь;16.30;19.23;7001;15.02.2012;0.005
16202;Рычаг включения;1 288.10;1 519.96;7001;15.02.2012;7.81
16-25-102СП;Хомут;573.40;676.61;7001;15.02.2012;0.35
16-25-13;Хомутик;15.40;18.17;9044;01.06.2014;0.016
16-27-5;Гайка глухая;23.30;27.49;7001;15.02.2012;0.03
16348СП;Трубка;699.00;824.82;7001;15.02.2012;0.365
16350;Палец;233.90;276.00;7001;15.02.2012;0.267
16-67-102СП;Пара плунжерная топливного насоса;193.40;228.21;7001;12.04.2013;0.108
16-67-108СП;Пара плунжерная;193.40;228.21;7001;25.02.2013;0.037
16-67-118СП;Тяга рейки;300.00;354.00;7001;15.02.2012;0.41
16-67-13;Корпус секции насоса;394.00;464.92;7001;15.02.2012;0.488
16-67-16;Тяга рейки;266.00;313.88;7001;15.02.2012;0.4
16-67-8-1;Сектор зубчатый;48.50;57.23;7001;15.02.2012;0.01
16-74-101СП;Валик;251.20;296.42;7001;15.02.2012;1.9
16-74-185СП;Тяга;266.00;313.88;7001;15.02.2012;0.316
16-74-189СП;Тяга;782.70;923.59;7001;15.02.2012;0.25
16-74-196СП;Тяга;212.40;250.63;7001;15.02.2012;0.87
16-74-1СП;Устройство ручного запуска;6 276.80;7 406.62;7001;15.02.2012;5.3
16ОТ65Г09;ШАЙБА ПРУЖИННАЯ 16ОТ65Г09;1.45;1.71;9017;01.06.2014;0.01334
16Х20;КОЛЬЦО КМА 16Х20;0.55;0.65;9017;01.06.2014;0.001
17.3723000;ПАНЕЛЬ СОЕДИНИТЕЛЬНАЯ 17.3723000 тара 003;7.85;9.26;9017;01.06.2014;0.05
17-01-100;Кронштейн;782.70;923.59;7001;15.02.2012;1.088
17-01-106;Опора;741.30;874.73;7001;15.02.2012;0.9
17-01-114-01;Корпус;1 883.40;2 222.41;7001;15.02.2012;9.3
17-01-162СП;ЛИНЕЙКА МАСЛОМЕРНАЯ 17-01-162СП;91.70;108.21;9044;01.06.2014;0.022
17-01-164СП;Блок картера;13 459.00;15 881.62;7001;15.02.2012;51.8
17-01-22;Шестерня;447.50;528.05;7001;15.02.2012;0.61
17-03-103СП;Маховик;2 418.50;2 853.83;7001;15.02.2012;22.174788
170311А1;ПОДШИПНИК 170311А1;414.85;489.52;9017;01.06.2014;0
17-03-16;ПЛАСТИНА 17-03-16;2.05;2.42;9044;01.06.2014;0.014
17-03-23;Крышка;298.20;351.88;7001;15.02.2012;0.4
17-03-26СП;Вал коленчатый. Комплект;3 190.40;3 764.67;7001;25.02.2013;15.467
17-03-27А;ПОРШЕНЬ 17-03-27А К ДВИГАТЕЛЮ П23У;718.85;848.24;9017;01.06.2014;0
17-04-1;Шестерня;866.60;1 022.59;7001;15.02.2012;2.08
17-05-174;Коллектор всасывающий и выхлопной;1 231.40;1 453.05;7001;15.02.2012;5.56
17-05-174-01;Всасывающий и выхлопной коллектор;1 005.80;1 186.84;7001;15.02.2012;5.56
17-05-174СП;Воздухоочиститель;1 058.00;1 248.44;7001;15.02.2012;1.136
17-05-175;Коллектор;1 005.80;1 186.84;7001;14.03.2013;5.42
17-05-176СП;Кассета;182.60;215.47;7001;15.02.2012;0.278
17-05-180СП;Фильтр;433.60;511.65;7001;15.02.2012;0.015
17-05-184СП;Воздухоочиститель;768.30;906.59;7001;15.02.2012;1.136
17-06-107СП;Корпус;1 943.40;2 293.21;7001;15.02.2012;3.3
17-06-108СП;Муфта;126.10;148.80;7001;15.02.2012;4.5
17-06-15;Палец;48.50;57.23;7001;15.02.2012;0.03
17-06-16;Корпус;1 118.50;1 319.83;7001;15.02.2012;3.3
17-06-4СП;Регулятор;4 081.10;4 815.70;7001;15.02.2012;4.535
171.3716-01;ФОНАРЬ ЗАДНИЙ 171.3716-01;803.05;947.60;9017;01.06.2014;0.35
17-23СП;Пусковой двигатель П-23У;62 733.00;74 024.94;7001;15.02.2012;222.06
17303-1;Гильза;1 404.00;1 656.72;7001;15.02.2012;1.01
17310;Муфта;702.50;828.95;7001;15.02.2012;0.41
17311;ЗАГЛУШКА 17311;13.65;16.11;9044;01.06.2014;0.067
17317;Палец;56.00;66.08;7001;15.02.2012;0.037
17329;Кольцо дистанционное;19.80;23.36;7001;15.02.2012;0.06
17366;Палец;48.50;57.23;7001;15.02.2012;0.088
17375;Вилка;321.20;379.02;7001;15.02.2012;0.39
17377;Гайка шаровая;56.00;66.08;7001;15.02.2012;0.14
17385;Толкатель;897.10;1 058.58;7001;15.02.2012;0.366
17466;СЕТКА 17466;21.00;24.78;9044;01.06.2014;0.002
17467;Кольцо замковое;16.30;19.23;7001;15.02.2012;0.003
17482;Рычаг;562.10;663.28;7001;15.02.2012;0.8
17498;Крышка;18.45;21.77;9044;01.06.2014;0.08
176218(176218Б3.6-176218Б.6-176218Б3);ПОДШИПНИК 176218.176218Б3.6-176218Б.6-176218Б3;5 294.60;6 247.63;9017;01.06.2014;0
176309(5-176309Е);ПОДШИПНИК 176309(5-176309Е);1 774.45;2 093.85;9017;01.06.2014;0.903
17-73-112-02СП;Корпус;5 591.20;6 597.62;7001;15.02.2012;13.81
17-73-130СП;Подшипник выжимной;2 529.50;2 984.81;7001;15.02.2012;1.165
17-73-136СП;Подшипник выжимной. Комплект;2 582.30;3 047.11;7001;15.02.2012;1.2
17-73-139СП;Диск;506.10;597.20;7001;15.02.2012;0.55
17-73-35;Ось;288.30;340.19;7001;15.02.2012;0.676
17-73-52;Обойма;1 531.40;1 807.05;7001;15.02.2012;0.46
17-73-53;Крышка;14.10;16.64;9044;01.06.2014;0.1
17-73-54;Муфта;1 098.90;1 296.70;7001;15.02.2012;0.35
17-73-55;Тормозок;106.70;125.91;7001;15.02.2012;0.09
17-73-57;Крестовина;1 065.10;1 256.82;7001;15.02.2012;0.51
17-73-58;Вилка;266.00;313.88;7001;15.02.2012;0.25
17-73-65;Рукоятка;216.80;255.82;7001;15.02.2012;0
17-73-66;Втулка;274.60;324.03;7001;15.02.2012;0.07
17-73-7СП;Муфта сцепления;9 671.00;11 411.78;7001;01.09.2012;23.83
17-74-12СП;Механизм проворачивания вала;1 318.90;1 556.30;7001;15.02.2012;2.840562
17-74-202СП;Рукоятка;1 146.10;1 352.40;7001;15.02.2012;1.133
17-74-43;Рычаг;97.80;115.40;7001;15.02.2012;0.214
17-76-10СП;Редуктор пускового двигателя;19 026.00;22 450.68;7001;15.02.2012;52
17-76-13-1;Корпус редуктора;2 862.60;3 377.87;7001;15.02.2012;15.322
17-76-31;Вилка;371.40;438.25;7001;15.02.2012;0.317
17-76-3-1;Ось;342.80;404.50;7001;15.02.2012;0.58
17-76-32;Крышка редуктора;952.40;1 123.83;7001;15.02.2012;2.557
17-76-36;Муфта;1 598.20;1 885.88;7001;15.02.2012;0.74
17-76-7-1;Валик вилки;233.90;276.00;7001;15.02.2012;0.29
18.3829010;ДАТЧИК ДАВЛЕНИЯ 18.3829010;188.85;222.84;9017;01.06.2014;0.2
180-190-58-2-2;КОЛЬЦО 180-190-58-2-2;104.70;123.55;9044;01.06.2014;0.01517
180205(6-180205АС17);ПОДШИПНИК 180205(6-180205АС17.180205АС17);35.80;42.24;9017;01.06.2014;0.47
180206АС17(6-180206АС17);ПОДШИПНИК 180206АС17(6-180206АС17);61.80;72.92;9017;01.06.2014;0.5
180308АС17;ПОДШИПНИК КАЧЕНИЯ 180308АС17 (6-180308АС17(ЕВРООБО;141.85;167.38;9017;01.06.2014;0
180308АС17 (6-180308АС17(ЕВРООБОЗНАЧЕНИЕ 63082RS));ПОДШИПНИК КАЧЕНИЯ 180308АС17 (6-180308АС17(ЕВРООБО;141.85;167.38;9017;01.06.2014;0
18-12-105;Крышка;866.60;1 022.59;7001;15.02.2012;1.8
18-12-106;Кольцо;195.70;230.93;7001;15.02.2012;0.066
18-12-107;Шестерня;2 363.70;2 789.17;7001;15.02.2012;2.136
18-12-121;Втулка;22.20;26.20;7001;15.02.2012;0.02
18-12-132;Вал верхний;2 153.50;2 541.13;7001;25.02.2013;16.5
18-12-133;Кольцо;461.50;544.57;7001;15.02.2012;0.537
18-12-141;Втулка;979.60;1 155.93;7001;15.02.2012;1.83
18-12-143СП;Хомут в сборе;1 607.10;1 896.38;7001;15.02.2012;0.97
18-12-144;Прокладка;2.00;2.36;9044;01.06.2014;0.001
18-12-147;Шестерня;956.10;1 128.20;7001;25.02.2013;7.1
18-12-150;Шестерня;2 596.90;3 064.34;7001;15.02.2012;4.61
18-12-150СП;Крышка;1 364.40;1 609.99;7001;15.07.2013;4.85
18-12-151;Шестерня;2 995.50;3 534.69;7001;15.02.2012;3.8
18-12-152;Шестерня;1 733.20;2 045.18;7001;15.02.2012;6
18-12-152-01;Шестерня;1 733.20;2 045.18;7001;15.02.2012;0.6
18-12-153;Шестерня;2 995.50;3 534.69;7001;15.02.2012;4.2
18-12-155;Шестерня;4 780.10;5 640.52;7001;15.02.2012;5.48
18-12-156СП;Корпус;28 392.00;33 502.56;7001;15.02.2012;179.36
18-12-161СП;Рычаг;1 719.30;2 028.77;7001;15.02.2012;2.511
18-12-162СП;Рычаг;1 719.30;2 028.77;7001;15.02.2012;2.511
18-12-164;Проставка;1 006.50;1 187.67;7001;15.02.2012;1.3
18-12-168;Втулка;699.00;824.82;7001;15.02.2012;0.536
18-12-169;Прокладка;4.50;5.31;9044;01.06.2014;0.006
18-12-177СП;Механизм переключения;4 718.80;5 568.18;7001;15.02.2012;16.36751
18-12-178СП;Механизм переключения;4 718.80;5 568.18;7001;15.02.2012;16.57581
18-12-184;Крышка;1 020.60;1 204.31;7001;15.02.2012;1.98
18-12-185;Крышка;811.20;957.22;7001;15.02.2012;1.76
18-12-186;Крышка;894.90;1 055.98;7001;15.02.2012;1.12
18-12-187-1;Корпус;1 410.40;1 664.27;7001;15.02.2012;2.96
18-12-188-1;Корпус;1 478.40;1 744.51;7001;15.02.2012;2.3
18-12-189-1;Корпус;1 427.40;1 684.33;7001;15.02.2012;2.43
18-12-190-1;Корпус;1 274.40;1 503.79;7001;15.02.2012;2.13
18-12-199;Кольцо;615.80;726.64;7001;15.02.2012;0.3
18-12-201;Фланец;1 469.60;1 734.13;7001;15.02.2012;4.51
18-12-246;Крышка;80.20;94.64;7001;15.02.2012;0.38
18-12-269;Треножка;78.80;92.98;7001;15.02.2012;0.16
18-12-273;Стопор;27.00;31.86;7001;15.02.2012;0.05
18-12-274;Стопор;17.40;20.53;7001;15.02.2012;0.05
18-12-312;Прокладка;6.55;7.73;9044;01.06.2014;0.014
18-12-313;Шестерня;1 976.00;2 331.68;7001;15.02.2012;8.41
18-12-314;Шестерня;1 958.10;2 310.56;7001;15.02.2012;6.1
18-12-315;Шестерня;1 565.30;1 847.05;7001;15.02.2012;3.95
18-12-316;Муфта;825.50;974.09;7001;15.02.2012;2.43
18-12-319;Муфта;714.00;842.52;7001;15.02.2012;1.33
18-12-32;Кольцо замковое;52.70;62.19;7001;15.02.2012;0.01
18-12-320;Шестерня;1 768.20;2 086.48;7001;01.09.2012;5.9
18-12-321;Шестерня;1 495.50;1 764.69;7001;01.09.2012;2.8
18-12-321-01;Шестерня;1 533.60;1 809.65;7001;15.02.2012;2.8
18-12-322;Шестерня;1 324.00;1 562.32;7001;01.09.2012;3.7
18-12-323;Муфта;879.90;1 038.28;7001;01.09.2012;1.2
18-12-324;Муфта;723.20;853.38;7001;25.02.2013;1.9
18-12-325;Крышка;65.90;77.76;7001;15.02.2012;0.2
18-12-328;Крышка;3 075.50;3 629.09;7001;15.02.2012;9.5
18-12-329;Крышка;3 075.50;3 629.09;7001;15.02.2012;9.5
18-12-330;Проставка;2 963.60;3 497.05;7001;15.02.2012;9.6
18-12-391;Проставка;4 221.50;4 981.37;7001;15.02.2012;9.6
18-12-410;Рычаг;1 915.30;2 260.05;7001;15.02.2012;1.3
18-12-411;Пластина замковая;4.25;5.02;9044;01.06.2014;0.017
18-12-412;Валик;366.50;432.47;7001;15.02.2012;0.675
18-12-413;Валик;363.90;429.40;7001;15.02.2012;0.626
18-12-416;Кольцо;111.50;131.57;7001;15.02.2012;0.044
18-12-417;Кольцо;111.50;131.57;7001;15.02.2012;0.044
18-12-59;Маслоотражатель;48.50;57.23;7001;15.02.2012;0.123
18-14-104;Барабан зубчатый;1 905.40;2 248.37;7001;25.02.2013;8.808
18-14-124;Крышка;1 173.90;1 385.20;7001;15.02.2012;4.98
18-14-125;Крышка;660.00;778.80;7001;31.01.2013;0.8
18-14-127;Палец рычага включения нижний;143.50;169.33;7001;15.02.2012;0.198
18-14-128;Палец;217.50;256.65;7001;15.02.2012;0.176
18-14-130;Гайка;43.20;50.98;7001;15.02.2012;0.085
18-14-131;Болт;237.50;280.25;7001;15.02.2012;0.38
18-14-133СП;Муфта включения;12 582.00;14 846.76;7001;15.02.2012;14.7
18-14-135СП;Диск ведомый;3 627.80;4 280.80;7001;15.02.2012;6.372
18-14-140-1СП;Тормозок;2 165.50;2 555.29;7001;15.02.2012;4.78
18-14-142СП;Фланец;6 381.10;7 529.70;7001;15.02.2012;26.145
18-14-30;Палец;90.90;107.26;7001;15.02.2012;0.025
18-14-33;Заглушка;16.90;19.94;7001;15.02.2012;0.005
18-14-41;Палец;128.20;151.28;7001;15.02.2012;0.07
18-14-44;Диск ведущий;2 297.90;2 711.52;7001;25.02.2013;18.89
